CourseID,Title,Credit,Department,Delivery_Mode
31279,Introduction to Information Science,3,Information,O
27794,Public Speaking,3,Communication,H
43006,Mathematical Methods in Physics,3,Physics,O
10560,Information Behaviors,3,Information,P
28505,Modern Physics,3,Physics,H
38195,Science in a Cultural Context,3,History,O
15406,Advanced Statistics and Analytics,3,Information,O
63277,R Programming for Data Science,3,Information,H
43399,Religious and Philosophical Themes,3,History,P
31732,Introduction to Quantum Mechanics,3,Physics,P
